state,unique_pincodes,unique_districts,total_activity,anomaly_count,drop_alerts,spike_alerts,risk_score
uttar pradesh,1763,96,13863162.0,3331,3704,4622,15361
west bengal,1369,54,5947653.0,2284,3368,4212,13232
andhra pradesh,1852,47,5273660.0,1105,3443,3991,11982
maharashtra,1618,54,11658528.0,2789,2631,3758,11809
tamil nadu,2097,46,6543367.0,881,3017,4043,10958
karnataka,1356,55,4054266.0,822,2499,2837,8657
gujarat,1034,40,4049443.0,888,2371,2632,8262
rajasthan,991,45,5341072.0,1337,1976,2725,8014
bihar,923,47,8037081.0,2208,1703,1935,7549
madhya pradesh,803,61,5763107.0,1467,1475,1848,6265
telangana,659,43,3110212.0,745,1489,1724,5447
assam,574,38,1948085.0,839,1232,1551,4854
odisha,945,46,3387694.0,348,1560,1385,4853
kerala,1420,15,2390689.0,121,925,1668,3639
jharkhand,370,34,2510103.0,617,868,938,3291
chhattisgarh,269,41,3156330.0,883,503,1062,2951
punjab,529,28,2061966.0,295,828,751,2702
himachal pradesh,449,14,549215.0,63,680,684,2107
uttarakhand,301,16,1014134.0,225,473,751,1922
haryana,307,27,1938245.0,406,449,586,1890
jammu and kashmir,207,29,1025876.0,244,300,417,1261
delhi,94,14,1171054.0,299,186,255,926
manipur,56,13,481339.0,167,198,235,798
meghalaya,67,14,158949.0,182,176,114,648
tripura,86,9,380974.0,44,177,182,580
mizoram,50,12,121329.0,53,205,103,566
sikkim,22,10,43470.0,42,125,106,398
arunachal pradesh,54,25,111205.0,21,128,120,397
goa,89,5,104105.0,23,108,137,376
nagaland,44,17,132519.0,46,89,79,303
puducherry,38,6,103749.0,10,78,107,273
chandigarh,27,3,92418.0,36,49,45,179
andaman and nicobar islands,22,5,28448.0,17,53,53,176
dadra and nagar haveli and daman and diu,10,4,41745.0,10,26,26,88
ladakh,15,2,11515.0,5,25,32,87
lakshadweep,9,1,6199.0,0,6,11,23
